Id,Sales
29235,6058.683
30091,5942.411
30947,5942.411
31803,6012.132
32659,6225.6177
33515,144.26183
34371,5741.379
35227,7760.547
36083,7763.965
36939,7763.965
37795,8311.72
38651,9696.89
39507,144.26183
40363,5741.379
132,8651.538
988,8651.538
1844,9388.035
2700,10655.547
3556,745.9156
4412,7108.847
5268,7243.0996
6124,7168.022
6980,7168.022
7836,7208.8594
8692,7121.1694
9548,745.9156
10404,7108.847
11260,8680.422
12116,8680.422
12972,8680.422
13828,9416.919
14684,10655.547
15540,745.9156
16396,7108.847
17252,7243.0996
18108,7168.022
18964,7168.022
19820,7208.8594
20676,7121.1694
21532,745.9156
22388,7108.847
23244,8680.422
24100,8680.422
24956,8680.422
25812,9416.919
26668,10655.547
27524,745.9156
28380,745.9156
29236,7243.0996
30092,7168.022
30948,7168.022
31804,7208.8594
32660,7121.1694
33516,745.9156
34372,7108.847
35228,8680.422
36084,8680.422
36940,8680.422
37796,9416.919
38652,10655.547
39508,745.9156
40364,7108.847
133,7157.2163
989,7157.2163
1845,7577.335
2701,8898.342
3557,255.43695
4413,5343.4243
5269,5710.3223
6125,5609.6514
6981,5609.6514
7837,5650.489
8693,5887.27
9549,255.43695
10405,5343.4243
11261,7182.6816
12117,7186.0996
12973,7186.0996
13829,7606.2183
14685,8898.342
15541,255.43695
16397,5343.4243
17253,5710.3223
18109,5609.6514
18965,5609.6514
19821,5650.489
20677,5887.27
21533,255.43695
22389,5343.4243
23245,7182.6816
24101,7186.0996
24957,7186.0996
25813,7606.2183
26669,8898.342
27525,255.43695
28381,255.43695
29237,5710.3223
30093,5609.6514
30949,5609.6514
31805,5650.489
32661,5887.27
33517,255.43695
34373,5343.4243
35229,7182.6816
36085,7186.0996
36941,7186.0996
37797,7606.2183
38653,8898.342
39509,255.43695
40365,5343.4243
134,7628.6777
990,7628.6777
1846,8153.4062
2702,9550.441
3558,284.40747
4414,6088.492
5270,6125.5967
6126,5855.0728
6982,5855.0728
7838,5895.91
8694,5919.5435
9550,284.40747
10406,6088.492
11262,7689.253
12118,7628.6777
12974,7628.6777
13830,8153.4062
14686,9550.441
15542,284.40747
16398,6088.492
17254,6125.5967
18110,5855.0728
18966,5903.215
19822,5944.0522
20678,6196.3
21534,284.40747
22390,6088.492
23246,7690.106
24102,7676.82
24958,7676.82
25814,8201.549
26670,9586.719
27526,284.40747
28382,6088.492
29238,6126.4497
30094,5903.215
30950,5903.215
31806,5944.0522
32662,6196.3
33518,284.40747
34374,6088.492
35230,7690.106
36086,7676.82
36942,7676.82
37798,8201.549
38654,9586.719
39510,284.40747
40366,6088.492
135,7584.4937
991,7584.4937
1847,8132.249
2703,9529.283
3559,-6.3263206
4415,5590.791
5271,5908.095
6127,5791.823
6983,5791.823
7839,5832.6606
8695,5874.762
9551,-6.3263206
10407,5590.791
11263,7596.677
12119,7584.4937
12975,7584.4937
13831,8132.249
14687,9529.283
15543,-6.3263206
16399,5590.791
17255,5908.095
18111,5791.823
18967,5791.823
19823,5832.6606
20679,5874.762
21535,-6.3263206
22391,5590.791
23247,7596.677
24103,7584.4937
24959,7584.4937
25815,8132.249
26671,9529.283
27527,-6.3263206
28383,5590.791
29239,5908.095
30095,5791.823
30951,5791.823
31807,5861.544
32663,6075.03
33519,-6.3263206
34375,5590.791
35231,7609.959
36087,7613.377
36943,7613.377
37799,8161.1323
38655,9546.302
39511,-6.3263206
40367,5590.791
136,8794.47
992,8794.47
1848,9202.778
2704,10571.539
3560,473.85938
4416,7162.985
5272,7425.9604
6128,7326.0967
6984,7326.0967
7840,7366.934
8696,7359.748
9552,473.85938
10408,7162.985
11264,8806.653
12120,8794.47
12976,8794.47
13832,9202.778
14688,10571.539
15544,473.85938
16400,7162.985
17256,7425.9604
18112,7326.0967
18968,7326.0967
19824,7366.934
20680,7359.748
21536,473.85938
22392,7162.985
23248,8806.653
24104,8794.47
24960,8794.47
25816,9202.778
26672,10571.539
27528,473.85938
28384,7162.985
29240,7425.9604
30096,7326.0967
30952,7326.0967
31808,7395.8174
32664,7588.6523
33520,473.85938
34376,7162.985
35232,8819.936
36088,8823.354
36944,8823.354
37800,9231.662
38656,10648.309
39512,473.85938
40368,7162.985
137,7630.31
993,7630.31
1849,8155.0386
2705,9560.805
3561,282.60748
4417,5912.608
5273,5949.7124
6129,5679.1885
6985,5679.1885
7841,5720.026
8697,5704.557
9553,282.60748
10409,5912.608
11265,7690.8853
12121,7630.31
12977,7630.31
13833,8155.0386
14689,9560.805
15545,282.60748
16401,5912.608
17257,5949.7124
18113,5679.1885
18969,5727.3306
19825,5768.168
20681,6029.148
21537,282.60748
22393,5912.608
23249,7691.7383
24105,7678.452
24961,7678.452
25817,8203.181
26673,9597.082
27529,282.60748
28385,5912.608
29241,5950.5654
30097,5727.3306
30953,5727.3306
31809,5768.168
32665,6029.148
33521,282.60748
34377,5912.608
35233,7691.7383
36089,7678.452
36945,7678.452
37801,8203.181
38657,9597.082
39513,282.60748
40369,5912.608
138,7193.705
994,7193.705
1850,7613.136
2706,9036.0625
3562,-6.9750786
4418,5106.729
5274,5473.627
6130,5372.956
6986,5372.956
7842,5413.7935
8698,5599.021
9554,-6.9750786
10410,5106.729
11266,7219.1704
12122,7222.5884
12978,7222.5884
13834,7642.0195
14690,9036.0625
15546,-6.9750786
16402,5106.729
17258,5473.627
18114,5372.956
18970,5372.956
19826,5413.7935
20682,5599.021
21538,-6.9750786
22394,5106.729
23250,7219.1704
24106,7222.5884
24962,7222.5884
25818,7642.0195
26674,9036.0625
27530,-6.9750786
28386,5106.729
29242,5473.627
30098,5372.956
30954,5372.956
31810,5413.7935
32666,5599.021
33522,-6.9750786
34378,5106.729
35234,7219.1704
36090,7222.5884
36946,7222.5884
37802,7642.0195
38658,9036.0625
39514,-6.9750786
40370,5106.729
139,7553.272
995,7553.272
1851,7710.192
2707,8806.596
3563,82.403206
4419,5927.309
5275,5964.4136
6131,5575.6123
6987,5575.6123
7843,5616.4497
8699,5428.0044
9555,82.403206
10411,5927.309
11267,7614.7
12123,7601.414
12979,7601.414
13835,7758.334
14691,9017.958
15547,122.88353
16403,5928.162
17259,5965.2666
18115,5623.7544
18971,5623.7544
19827,5664.592
20683,5895.449
21539,122.88353
22395,5928.162
23251,7614.7
24107,7601.414
24963,7601.414
25819,7758.334
26675,9017.958
27531,122.88353
28387,5928.162
29243,5965.2666
30099,5623.7544
30955,5623.7544
31811,5664.592
32667,5895.449
33523,122.88353
34379,5928.162
35235,7614.7
36091,7601.414
36947,7601.414
37803,7758.334
38659,9017.958
39515,122.88353
40371,5928.162
140,7879.818
996,7879.818
1852,8427.571
2708,9841.626
3564,288.99786
4420,5886.115
5276,6216.7017
6132,6116.031
6988,6116.031
7844,6156.868
8700,6370.354
9556,288.99786
10412,5886.115
11268,7905.283
12124,7908.701
12980,7908.701
13836,8456.455
14692,9841.626
15548,288.99786
16404,5886.115
17260,6216.7017
18116,6116.031
18972,6116.031
19828,6156.868
20684,6370.354
21540,288.99786
22396,5886.115
23252,7905.283
24108,7908.701
24964,7908.701
25820,8456.455
26676,9841.626
27532,288.99786
28388,288.99786
29244,6216.7017
30100,6116.031
30956,6116.031
31812,6156.868
32668,6370.354
33524,288.99786
34380,5886.115
35236,7905.283
36092,7908.701
36948,7908.701
37804,8456.455
38660,9841.626
39516,288.99786
40372,5886.115
141,8627.685
997,8627.685
1853,9012.966
2709,10381.727
3565,474.23297
4421,7053.8423
5277,7090.947
6133,6734.5576
6989,6734.5576
7845,6775.395
8701,6670.7925
9557,474.23297
10413,7053.8423
11269,8688.26
12125,8627.685
12981,8627.685
13837,9012.966
14693,10381.727
15549,474.23297
16405,7053.8423
17261,7090.947
18117,6734.5576
18973,6734.5576
19829,6775.395
20685,6670.7925
21541,474.23297
22397,7053.8423
23253,8688.26
24109,8627.685
24965,8627.685
25821,9012.966
26677,10381.727
27533,474.23297
28389,7053.8423
29245,7090.947
30101,6734.5576
30957,6734.5576
31813,6823.537
32669,7055.134
33525,474.23297
34381,7053.8423
35237,8689.113
36093,8675.827
36949,8675.827
37805,9061.108
38661,10477.755
39517,474.23297
40373,7053.8423
142,6805.8306
998,6805.8306
1854,7214.944
2710,8037.4316
3566,-136.2496
4422,5148.538
5278,5282.7905
6134,5207.713
6990,5207.713
7846,5248.5503
8702,5402.7227
9558,-136.2496
10414,5148.538
11270,6834.714
12126,6834.714
12982,6834.714
13838,7243.827
14694,8037.4316
15550,-136.2496
16406,5148.538
17262,5282.7905
18118,5207.713
18974,5207.713
19830,5248.5503
20686,5402.7227
21542,-136.2496
22398,5148.538
23254,6834.714
24110,6834.714
24966,6834.714
25822,7243.827
26678,8037.4316
27534,-136.2496
28390,-136.2496
29246,5282.7905
30102,5207.713
30958,5207.713
31814,5248.5503
32670,5402.7227
33526,-136.2496
34382,5148.538
35238,6834.714
36094,6834.714
36950,6834.714
37806,7243.827
38662,8037.4316
39518,-136.2496
40374,5148.538
143,8595.924
999,8595.924
1855,9004.232
2711,10462.735
3567,132.22409
4423,6383.422
5279,6737.0376
6135,6688.0845
6991,6688.0845
7847,6728.922
8703,6785.029
9559,132.22409
10415,6383.422
11271,8557.196
12127,8595.924
12983,8595.924
13839,9004.232
14695,10462.735
15551,132.22409
16407,6383.422
17263,6726.9326
18119,6642.67
18975,6642.67
19831,6683.5073
20687,6970.749
21543,132.22409
22399,6383.422
23255,8547.092
24111,8550.51
24967,8550.51
25823,8958.818
26679,10469.872
27535,132.22409
28391,6383.422
29247,6726.9326
30103,6642.67
30959,6642.67
31815,6683.5073
32671,6970.749
33527,132.22409
34383,6383.422
35239,8547.092
36095,8550.51
36951,8550.51
37807,8958.818
38663,10469.872
39519,132.22409
40375,6383.422
144,7084.6826
1000,7084.6826
1856,7481.087
2712,8870.651
3568,199.25104
4424,5450.4775
5280,5487.582
6136,5184.646
6992,5184.646
7848,5225.4834
8704,5140.5215
9560,199.25104
10416,5450.4775
11272,7146.111
12128,7132.8247
12984,7132.8247
13840,7529.229
14696,8941.463
15552,199.25104
16408,5450.4775
17264,5488.435
18120,5232.788
18976,5232.788
19832,5273.6255
20688,5548.216
21544,199.25104
22400,5450.4775
23256,7146.111
24112,7132.8247
24968,7132.8247
25824,7529.229
26680,8941.463
27536,199.25104
28392,5450.4775
29248,5488.435
30104,5232.788
30960,5232.788
31816,5273.6255
32672,5548.216
33528,199.25104
34384,5450.4775
35240,7146.111
36096,7132.8247
36952,7132.8247
37808,7529.229
38664,8941.463
39520,199.25104
40376,5450.4775
145,8475.988
1001,8475.988
1857,9000.717
2713,10346.198
3569,897.2108
4425,6777.555
5281,6814.6597
6137,6544.1357
6993,6544.1357
7849,6584.973
8705,6509.2183
9561,897.2108
10417,6777.555
11273,8537.417
12129,8524.131
12985,8524.131
13841,9048.859
14697,10382.476
15553,897.2108
16409,6777.555
17265,6815.5127
18121,6592.278
18977,6592.278
19833,6633.115
20689,6833.809
21545,897.2108
22401,6777.555
23257,8537.417
24113,8524.131
24969,8524.131
25825,9048.859
26681,10382.476
27537,897.2108
28393,6777.555
29249,6815.5127
30105,6592.278
30961,6592.278
31817,6633.115
32673,6833.809
33529,897.2108
34385,6777.555
35241,8537.417
36097,8524.131
36953,8524.131
37809,9048.859
38665,10382.476
39521,897.2108
40377,6777.555
146,7376.867
1002,7376.867
1858,7809.8433
2714,9047.462
3570,384.75906
4426,5740.104
5282,5928.685
6138,5853.6074
6994,5853.6074
7850,5894.445
8706,6048.617
9562,384.75906
10418,5740.104
11274,7405.7505
12130,7405.7505
12986,7405.7505
13842,7838.7266
14698,9047.462
15554,384.75906
16410,5740.104
17266,5928.685
18122,5853.6074
18978,5853.6074
19834,5894.445
20690,6048.617
21546,384.75906
22402,5740.104
23258,7405.7505
24114,7405.7505
24970,7405.7505
25826,7838.7266
26682,9047.462
27538,384.75906
28394,384.75906
29250,5928.685
30106,5853.6074
30962,5853.6074
31818,5894.445
32674,6048.617
33530,384.75906
34386,5740.104
35242,7405.7505
36098,7405.7505
36954,7405.7505
37810,7838.7266
38666,9047.462
39522,384.75906
40378,5740.104
147,7716.56
1003,7716.56
1859,8149.536
2715,9326.87
3571,251.93459
4427,6200.9907
5283,6389.572
6139,6314.494
6995,6314.494
7851,6355.3315
8707,6449.218
9563,251.93459
10419,6200.9907
11275,7745.4434
12131,7745.4434
12987,7745.4434
13843,8178.4194
14699,9326.87
15555,251.93459
16411,6200.9907
17267,6389.572
18123,6314.494
18979,6314.494
19835,6355.3315
20691,6449.218
21547,251.93459
22403,6200.9907
23259,7745.4434
24115,7745.4434
24971,7745.4434
25827,8178.4194
26683,9326.87
27539,251.93459
28395,251.93459
29251,6389.572
30107,6314.494
30963,6314.494
31819,6355.3315
32675,6449.218
33531,251.93459
34387,6200.9907
35243,7745.4434
36099,7745.4434
36955,7745.4434
37811,8178.4194
38667,9326.87
39523,251.93459
40379,6200.9907
148,8624.23
1004,8624.23
1860,8898.609
2716,10115.492
3572,610.94727
4428,7398.12
5284,7451.5884
6140,7152.3735
6996,7152.3735
7852,7193.211
8708,7362.856
9564,610.94727
10420,7398.12
11276,8672.373
12132,8672.373
12988,8672.373
13844,8946.752
14700,10115.492
15556,610.94727
16412,7398.12
17268,7451.5884
18124,7152.3735
18980,7152.3735
19836,7193.211
20692,7362.856
21548,610.94727
22404,7398.12
23260,8672.373
24116,8672.373
24972,8672.373
25828,8946.752
26684,10115.492
27540,610.94727
28396,610.94727
29252,7451.5884
30108,7152.3735
30964,7152.3735
31820,7193.211
32676,7362.856
33532,610.94727
34388,7398.12
35244,8672.373
36100,8672.373
36956,8672.373
37812,8946.752
38668,10115.492
39524,610.94727
40380,7398.12
149,7660.8794
1005,7660.8794
1861,8208.635
2717,9605.669
3573,185.50671
4429,5985.769
5285,6262.027
6141,6161.356
6997,6161.356
7853,6202.1934
8709,6415.679
9565,185.50671
10421,5985.769
11277,7686.3447
12133,7689.7627
12989,7689.7627
13845,8237.519
14701,9622.6875
15557,185.50671
16413,5985.769
17269,6262.027
18125,6161.356
18981,6161.356
19837,6202.1934
20693,6415.679
21549,185.50671
22405,5985.769
23261,7686.3447
24117,7689.7627
24973,7689.7627
25829,8237.519
26685,9622.6875
27541,185.50671
28397,5985.769
29253,6262.027
30109,6161.356
30965,6161.356
31821,6202.1934
32677,6415.679
33533,185.50671
34389,5985.769
35245,7686.3447
36101,7689.7627
36957,7689.7627
37813,8237.519
38669,9622.6875
39525,185.50671
40381,5985.769
150,7813.825
1006,7813.825
1862,8075.345
2718,9298.849
3574,665.422
4430,6372.1914
5286,6402.2725
6142,6103.0576
6998,6103.0576
7854,6143.895
8710,6348.251
9566,665.422
10422,6372.1914
11278,7838.58
12134,7838.58
12990,7838.58
13846,8100.1
14702,9376.156
15558,665.422
16414,6372.1914
17270,6402.2725
18126,6103.0576
18982,6103.0576
19838,6143.895
20694,6348.251
21550,665.422
22406,6372.1914
23262,7838.58
24118,7838.58
24974,7838.58
25830,8100.1
26686,9376.156
27542,665.422
28398,6372.1914
29254,6402.2725
30110,6103.0576
30966,6103.0576
31822,6143.895
32678,6348.251
33534,665.422
34390,6372.1914
35246,7838.58
36102,7838.58
36958,7838.58
37814,8100.1
38670,9376.156
39526,665.422
40382,6372.1914
151,11773.815
1007,11773.815
1863,12635.826
2719,13675.631
3575,1496.5992
4431,9248.336
5287,9511.311
6143,9411.447
6999,9411.447
7855,9452.284
8711,9276.884
9567,1496.5992
10423,9248.336
11279,11785.999
12135,11773.815
12991,11773.815
13847,12635.826
14703,13675.631
15559,1496.5992
16415,9248.336
17271,9511.311
18127,9411.447
18983,9411.447
19839,9452.284
20695,9276.884
21551,1496.5992
22407,9248.336
23263,11785.999
24119,11773.815
24975,11773.815
25831,12635.826
26687,13675.631
27543,1496.5992
28399,9248.336
29255,9511.311
30111,9411.447
30967,9411.447
31823,9481.168
32679,9505.787
33535,1496.5992
34391,9248.336
35247,11799.281
36103,11802.699
36959,11802.699
37815,12664.71
38671,13752.4
39527,1496.5992
40383,9248.336
152,7593.874
1008,7593.874
1864,8118.6025
2720,9591.043
3576,290.33188
4432,5763.374
5288,5800.4785
6144,5529.9546
7000,5529.9546
7856,5570.792
8712,5669.8315
9568,290.33188
10424,5763.374
11280,7654.449
12136,7593.874
12992,7593.874
13848,8118.6025
14704,9591.043
15560,290.33188
16416,5763.374
17272,5800.4785
18128,5529.9546
18984,5578.0967
19840,5618.934
20696,5946.588
21552,290.33188
22408,5763.374
23264,7655.3022
24120,7642.016
24976,7642.016
25832,8166.7446
26688,9627.32
27544,290.33188
28400,5763.374
29256,5801.3315
30112,5578.0967
30968,5578.0967
31824,5618.934
32680,5946.588
33536,290.33188
34392,5763.374
35248,7655.3022
36104,7642.016
36960,7642.016
37816,8166.7446
38672,9627.32
39528,290.33188
40384,5763.374
153,7468.997
1009,7468.997
1865,7630.4805
2721,8560.969
3577,513.1877
4433,6099.3286
5289,6136.433
6145,5747.632
7001,5747.632
7857,5788.469
8713,5624.0146
9569,513.1877
10425,6099.3286
11281,7530.4253
12137,7517.139
12993,7517.139
13849,7678.6226
14705,8772.331
15561,513.1877
16417,6099.3286
17273,6137.286
18129,5795.774
18985,5795.774
19841,5836.6113
20697,6091.4595
21553,513.1877
22409,6099.3286
23265,7530.4253
24121,7517.139
24977,7517.139
25833,7678.6226
26689,8772.331
27545,513.1877
28401,6099.3286
29257,6137.286
30113,5795.774
30969,5795.774
31825,5836.6113
32681,6091.4595
33537,513.1877
34393,6099.3286
35249,7530.4253
36105,7517.139
36961,7517.139
37817,7678.6226
38673,8772.331
39529,513.1877
40385,6099.3286
154,7687.055
1010,7687.055
1866,8234.811
2722,9640.576
3578,158.95854
4434,5781.2573
5290,6098.5615
6146,5982.2896
7002,5982.2896
7858,6023.127
8714,6073.961
9570,158.95854
10426,5781.2573
11282,7699.2383
12138,7687.055
12994,7687.055
13850,8234.811
14706,9640.576
15562,158.95854
16418,5781.2573
17274,6098.5615
18130,5982.2896
18986,5982.2896
19842,6023.127
20698,6073.961
21554,158.95854
22410,5781.2573
23266,7699.2383
24122,7687.055
24978,7687.055
25834,8234.811
26690,9640.576
27546,158.95854
28402,5781.2573
29258,6098.5615
30114,5982.2896
30970,5982.2896
31826,6052.0103
32682,6274.2285
33538,158.95854
34394,5781.2573
35250,7712.5205
36106,7715.9385
36962,7715.9385
37818,8263.693
38674,9657.595
39530,158.95854
40386,5781.2573
155,7525.6475
1011,7525.6475
1867,7935.5967
2723,9075.671
3579,113.819305
4435,5976.72
5291,6029.3354
6147,5768.697
7003,5768.697
7859,5809.534
8715,5680.262
9571,113.819305
10427,5976.72
11283,7572.9365
12139,7525.6475
12995,7525.6475
13851,7935.5967
14707,9075.671
15563,113.819305
16419,5976.72
17275,6029.3354
18131,5768.697
18987,5768.697
19843,5809.534
20699,5680.262
21555,113.819305
22411,5976.72
23267,7572.9365
24123,7525.6475
24979,7525.6475
25835,7935.5967
26691,9075.671
27547,113.819305
28403,5976.72
29259,6029.3354
30115,5768.697
30971,5768.697
31827,5922.116
32683,6152.3965
33539,113.819305
34395,5976.72
35251,7638.2295
36107,7638.2295
36963,7638.2295
37819,8048.1787
38675,9261.8545
39531,113.819305
40387,5976.72
156,8533.104
1012,8533.104
1868,8918.384
2724,10260.827
3580,333.87848
4436,6913.4014
5292,6950.506
6148,6594.1167
7004,6594.1167
7860,6634.954
8716,6504.0337
9572,333.87848
10428,6913.4014
11284,8594.532
12140,8581.246
12996,8581.246
13852,8966.526
14708,10356.856
15564,374.35883
16420,6914.2544
17276,6951.359
18132,6642.259
18988,6642.259
19844,6683.096
20700,6888.375
21556,374.35883
22412,6914.2544
23268,8594.532
24124,8581.246
24980,8581.246
25836,8966.526
26692,10356.856
27548,374.35883
28404,6914.2544
29260,6951.359
30116,6642.259
30972,6642.259
31828,6683.096
32684,6888.375
33540,374.35883
34396,6914.2544
35252,8594.532
36108,8581.246
36964,8581.246
37820,8966.526
38676,10356.856
39532,374.35883
40388,6914.2544
157,7121.7207
1013,7121.7207
1869,7554.697
2725,8792.317
3581,64.527214
4437,5419.8716
5293,5608.4526
6149,5533.375
7005,5533.375
7861,5574.2124
8717,5728.385
9573,64.527214
10429,5419.8716
11285,7150.604
12141,7150.604
12997,7150.604
13853,7583.58
14709,8792.317
15565,64.527214
16421,5419.8716
17277,5608.4526
18133,5533.375
18989,5533.375
19845,5574.2124
20701,5728.385
21557,64.527214
22413,5419.8716
23269,7150.604
24125,7150.604
24981,7150.604
25837,7583.58
26693,8792.317
27549,64.527214
28405,64.527214
29261,5608.4526
30117,5533.375
30973,5533.375
31829,5574.2124
32685,5728.385
33541,64.527214
34397,5419.8716
35253,7150.604
36109,7150.604
36965,7150.604
37821,7583.58
38677,8792.317
39533,64.527214
40389,5419.8716
158,7813.3823
1014,7813.3823
1870,8359.341
2726,9430.214
3582,512.9778
4438,5997.6143
5294,6260.59
6150,6160.726
7006,6160.726
7862,6201.5635
8718,6134.5693
9574,512.9778
10430,5997.6143
11286,7825.5654
12142,7813.3823
12998,7813.3823
13854,8359.341
14710,9430.214
15566,512.9778
16422,5997.6143
17278,6260.59
18134,6160.726
18990,6160.726
19846,6201.5635
20702,6134.5693
21558,512.9778
